   56886.872   16.762     0.014
   56886.872   16.760     0.014
   56886.873   16.769     0.014
   56886.874   16.755     0.014
   56886.993   16.789     0.011
   56889.843   16.595     0.008
   56889.850   16.599     0.015
   56889.851   16.617     0.015
   56889.851   16.582     0.015
   56889.852   16.592     0.015
   56889.853   16.594     0.015
   56889.853   16.580     0.015
   56889.854   16.587     0.015
   56889.854   16.598     0.015
   56889.855   16.584     0.014
   56889.856   16.592     0.014
   56889.856   16.575     0.014
   56889.857   16.587     0.014
   56889.858   16.582     0.014
   56889.858   16.580     0.014
   56891.144   16.471     0.018
   56895.965   16.329     0.013
   56895.968   16.311     0.016
   56896.869   16.229     0.003
   56896.870   16.243     0.003
   56897.841   16.193     0.015
   56901.838   16.048     0.015
   56901.838   16.058     0.015
   56901.838   16.050     0.015
   56901.839   16.050     0.015
   56901.839   16.044     0.015
   56901.840   16.039     0.015
   56901.841   16.033     0.015
   56901.841   16.040     0.015
   56901.841   16.036     0.015
   56901.842   16.045     0.015
   56901.842   16.037     0.015
   56901.842   16.023     0.015
   56901.843   16.035     0.015
   56901.949   16.071     0.018
   56903.089   15.902     0.003
   56903.089   15.930     0.003
   56903.090   15.931     0.003
   56903.091   15.924     0.003
   56903.092   15.913     0.003
   56903.093   15.939     0.003
   56903.094   15.914     0.003
   56903.095   15.934     0.003
   56903.096   15.909     0.003
   56903.097   15.931     0.003
   56903.099   15.941     0.014
   56903.941   16.013     0.008
   56907.101   15.746     0.002
   56907.102   15.736     0.002
   56907.102   15.740     0.002
   56907.103   15.718     0.002
   56907.104   15.716     0.002
   56907.105   15.726     0.002
   56907.106   15.727     0.002
   56907.107   15.723     0.002
   56907.108   15.742     0.002
   56907.109   15.734     0.002
   56907.112   15.746     0.001
   56907.113   15.743     0.001
   56907.115   15.752     0.002
   56907.828   15.805     0.014
   56907.828   15.799     0.014
   56907.829   15.783     0.014
   56907.829   15.790     0.014
   56907.829   15.785     0.014
   56907.830   15.793     0.014
   56907.830   15.795     0.014
   56907.831   15.786     0.014
   56907.831   15.814     0.014
   56908.099   15.696     0.002
   56908.100   15.690     0.002
   56908.102   15.690     0.002
   56908.104   15.703     0.002
   56908.105   15.708     0.002
   56908.106   15.697     0.002
   56908.107   15.693     0.002
   56908.830   15.730     0.013
   56909.826   15.659     0.018
   56909.826   15.717     0.018
   56909.827   15.704     0.018
   56909.827   15.676     0.018
   56909.828   15.680     0.018
   56909.828   15.706     0.018
   56909.828   15.682     0.018
   56909.829   15.662     0.018
   56909.829   15.696     0.017
   56909.829   15.724     0.017
   56909.829   15.667     0.017
   56909.830   15.657     0.017
   56909.830   15.678     0.017
   56909.830   15.715     0.017
   56909.830   15.698     0.017
   56912.838   15.506     0.006
   56913.766   15.257     0.012
   56914.022   15.456     0.010
   56915.023   15.389     0.010
   56915.098   15.332     0.017
   56919.045   15.154     0.010
   56920.902   15.020     0.015
   56924.031   14.839     0.010
   56926.817   14.733     0.015
   56926.817   14.747     0.015
   56926.818   14.758     0.015
   56926.818   14.792     0.015
   56926.818   14.768     0.015
   56926.818   14.710     0.015
   56926.819   14.763     0.015
   56926.819   14.740     0.015
   56926.819   14.728     0.015
   56926.819   14.723     0.015
   56926.819   14.758     0.015
   56926.820   14.761     0.015
   56926.820   14.737     0.015
   56926.821   14.751     0.015
   56926.821   14.750     0.015
   56927.716   14.518     0.019
   56934.774   14.567     0.019
   56934.774   14.553     0.019
   56934.774   14.532     0.019
   56934.775   14.551     0.018
   56934.775   14.531     0.018
   56934.776   14.498     0.018
   56934.776   14.475     0.018
   56934.776   14.488     0.017
   56937.787   14.235     0.017
   56937.788   14.186     0.017
   56937.788   14.223     0.017
   56937.788   14.200     0.017
   56937.788   14.223     0.017
   56937.788   14.193     0.017
   56937.789   14.215     0.017
   56937.789   14.198     0.017
   56937.789   14.197     0.017
   56937.789   14.201     0.017
   56937.790   14.212     0.017
   56937.790   14.251     0.017
   56937.790   14.251     0.017
   56937.790   14.255     0.017
   56937.791   14.223     0.017
   56937.791   14.217     0.017
   56938.026   14.253     0.010
   56938.115   14.008     0.008
   56941.771   14.038     0.019
   56941.771   14.066     0.019
   56941.771   14.071     0.019
   56941.772   14.074     0.019
   56941.772   14.033     0.019
   56941.772   14.036     0.019
   56941.772   14.084     0.018
   56941.772   14.072     0.018
   56941.773   14.043     0.018
   56941.773   13.990     0.018
   56941.773   14.062     0.018
   56941.773   14.031     0.018
   56941.773   13.980     0.018
   56949.009   13.861     0.016
   56952.690   13.562     0.011
   56954.784   13.756     0.017
   56965.736   13.621     0.019
   56965.736   13.611     0.019
   56965.738   13.627     0.018
   56965.738   13.706     0.018
   56965.739   13.716     0.017
   56965.740   13.684     0.017
   56965.740   13.717     0.017
   56965.740   13.686     0.017
   56965.740   13.725     0.017
   56965.740   13.648     0.017
   56965.741   13.648     0.017
   56965.741   13.607     0.018
   56975.732   13.418     0.017
   56975.732   13.401     0.017
   56975.732   13.428     0.017
   56975.732   13.432     0.017
   56975.732   13.393     0.017
   56975.732   13.410     0.017
   56975.733   13.382     0.017
   56975.733   13.357     0.017
   56975.733   13.325     0.017
   56975.733   13.408     0.017
   56975.733   13.365     0.017
   56975.733   13.400     0.017
   56975.733   13.366     0.017
   56975.734   13.351     0.017
   56975.734   13.392     0.017
   56975.734   13.405     0.017
   56975.734   13.327     0.017
   56975.734   13.397     0.017
   56975.734   13.403     0.017
   56975.734   13.418     0.016
   56975.734   13.392     0.017
   56975.734   13.419     0.016
   56975.735   13.385     0.017
   56975.735   13.398     0.017
   56975.735   13.439     0.016
   57042.485   12.615     0.011
   57047.484   12.630     0.015
   57054.419   12.588     0.010
   57063.341   12.592     0.019
   57072.005   12.279     0.015
   57147.122   13.587     0.007
